brand,name,Cart 1,Cart 2
Ruby's Virtual,Hummus,1,
,Spaghetti Squash,,1 (2.4kg)
Big Smile,Toothpaste,1,
Student Living,Ramen Noodles,,3
,Ambrosia Apple,4 (0.6kg),
,Green Onions,1,
Rails Farms,Chicken Breast,,1
,Yellow Pepper,,1(0.2kg)
,Green Pepper,,2 (0.4kg)
,Button Mushroom,,1
,Oyster Mushroom,,1
Ruby's Virtual,Goat Cheese,,1
,Italian Parsley,1,1
,Cilantro,1,
Ruby's Virtual,Fusilli,1,
,Pine Nuts,1,
,Basil,1,1
,Extra Virgin Olive Oil,1,
Ruby's Virtual,Parmesean Cheese,1,
,Orange Juice,1,1
,Soy Milk,,1
Shan's Clean,Aloe Hand Soap,1,
Ruby's Virtual,Ice Cream Sandwich,,1
Student Living,Pizza Rolls,,1
